rank,k,region_k,missing_rssi,weight_power,use_region_filter,mean_error_m,median_error_m,p90_error_m,max_error_m,nearest_mean_error_m,samples
5512,3,15,-95.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5513,3,20,-95.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5514,3,20,-95.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5515,3,30,-95.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5516,3,30,-95.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5517,3,3,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5518,3,3,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5519,3,5,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5520,3,5,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5521,3,8,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5522,3,8,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5523,3,10,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5524,3,10,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5525,3,15,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5526,3,15,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5527,3,20,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5528,3,20,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5529,3,30,-90.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5530,3,30,-90.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5531,3,3,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5532,3,3,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5533,3,5,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5534,3,5,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5535,3,8,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5536,3,8,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5537,3,10,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5538,3,10,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5539,3,15,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5540,3,15,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5541,3,20,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5542,3,20,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5543,3,30,-85.0,4.0,False,2.7297,2.1189,5.7986,11.6924,3.2097,312
5544,3,30,-85.0,4.0,True,2.7297,2.1189,5.7986,11.6924,3.2097,312
5545,2,3,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5546,2,3,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5547,2,5,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5548,2,5,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5549,2,8,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5550,2,8,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5551,2,10,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5552,2,10,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5553,2,15,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5554,2,15,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5555,2,20,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5556,2,20,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5557,2,30,-110.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5558,2,30,-110.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5559,2,3,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5560,2,3,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5561,2,5,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5562,2,5,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5563,2,8,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5564,2,8,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5565,2,10,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5566,2,10,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5567,2,15,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5568,2,15,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5569,2,20,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5570,2,20,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5571,2,30,-105.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5572,2,30,-105.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5573,2,3,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5574,2,3,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5575,2,5,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5576,2,5,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5577,2,8,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5578,2,8,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5579,2,10,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5580,2,10,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5581,2,15,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5582,2,15,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5583,2,20,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5584,2,20,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5585,2,30,-100.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5586,2,30,-100.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5587,2,3,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5588,2,3,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5589,2,5,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5590,2,5,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5591,2,8,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5592,2,8,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5593,2,10,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5594,2,10,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5595,2,15,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5596,2,15,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5597,2,20,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5598,2,20,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5599,2,30,-95.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5600,2,30,-95.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5601,2,3,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5602,2,3,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5603,2,5,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5604,2,5,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5605,2,8,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5606,2,8,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5607,2,10,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5608,2,10,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5609,2,15,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5610,2,15,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5611,2,20,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5612,2,20,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5613,2,30,-90.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5614,2,30,-90.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5615,2,3,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5616,2,3,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5617,2,5,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5618,2,5,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5619,2,8,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5620,2,8,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5621,2,10,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5622,2,10,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5623,2,15,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5624,2,15,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5625,2,20,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5626,2,20,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5627,2,30,-85.0,1.0,False,2.8043,2.0947,6.1112,11.2816,3.2097,312
5628,2,30,-85.0,1.0,True,2.8043,2.0947,6.1112,11.2816,3.2097,312
5629,2,3,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5630,2,3,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5631,2,5,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5632,2,5,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5633,2,8,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5634,2,8,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5635,2,10,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5636,2,10,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5637,2,15,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5638,2,15,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5639,2,20,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5640,2,20,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5641,2,30,-110.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5642,2,30,-110.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5643,2,3,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5644,2,3,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5645,2,5,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5646,2,5,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5647,2,8,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5648,2,8,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5649,2,10,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5650,2,10,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5651,2,15,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5652,2,15,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5653,2,20,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5654,2,20,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5655,2,30,-105.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5656,2,30,-105.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5657,2,3,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5658,2,3,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5659,2,5,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5660,2,5,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5661,2,8,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5662,2,8,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5663,2,10,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5664,2,10,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5665,2,15,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5666,2,15,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5667,2,20,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5668,2,20,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5669,2,30,-100.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5670,2,30,-100.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5671,2,3,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5672,2,3,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5673,2,5,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5674,2,5,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5675,2,8,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5676,2,8,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5677,2,10,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5678,2,10,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5679,2,15,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5680,2,15,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5681,2,20,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5682,2,20,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5683,2,30,-95.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5684,2,30,-95.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5685,2,3,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5686,2,3,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5687,2,5,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5688,2,5,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5689,2,8,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5690,2,8,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5691,2,10,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5692,2,10,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5693,2,15,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5694,2,15,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5695,2,20,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5696,2,20,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5697,2,30,-90.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5698,2,30,-90.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5699,2,3,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5700,2,3,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5701,2,5,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5702,2,5,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5703,2,8,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5704,2,8,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5705,2,10,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5706,2,10,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5707,2,15,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5708,2,15,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5709,2,20,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5710,2,20,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5711,2,30,-85.0,1.5,False,2.8087,2.1012,6.0325,11.2867,3.2097,312
5712,2,30,-85.0,1.5,True,2.8087,2.1012,6.0325,11.2867,3.2097,312
5713,2,3,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5714,2,3,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5715,2,5,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5716,2,5,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5717,2,8,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5718,2,8,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5719,2,10,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5720,2,10,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5721,2,15,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5722,2,15,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5723,2,20,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5724,2,20,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5725,2,30,-110.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5726,2,30,-110.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5727,2,3,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5728,2,3,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5729,2,5,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5730,2,5,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5731,2,8,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5732,2,8,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5733,2,10,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5734,2,10,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5735,2,15,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5736,2,15,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5737,2,20,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5738,2,20,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5739,2,30,-105.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5740,2,30,-105.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5741,2,3,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5742,2,3,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5743,2,5,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5744,2,5,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5745,2,8,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5746,2,8,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5747,2,10,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5748,2,10,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5749,2,15,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5750,2,15,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5751,2,20,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5752,2,20,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5753,2,30,-100.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5754,2,30,-100.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5755,2,3,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5756,2,3,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5757,2,5,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5758,2,5,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5759,2,8,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5760,2,8,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5761,2,10,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5762,2,10,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5763,2,15,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5764,2,15,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5765,2,20,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5766,2,20,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5767,2,30,-95.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5768,2,30,-95.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5769,2,3,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5770,2,3,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5771,2,5,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5772,2,5,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5773,2,8,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5774,2,8,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5775,2,10,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5776,2,10,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5777,2,15,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5778,2,15,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5779,2,20,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5780,2,20,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5781,2,30,-90.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5782,2,30,-90.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5783,2,3,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5784,2,3,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5785,2,5,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5786,2,5,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5787,2,8,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5788,2,8,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5789,2,10,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5790,2,10,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5791,2,15,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5792,2,15,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5793,2,20,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5794,2,20,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5795,2,30,-85.0,2.0,False,2.8182,2.1042,5.9465,11.2918,3.2097,312
5796,2,30,-85.0,2.0,True,2.8182,2.1042,5.9465,11.2918,3.2097,312
5797,2,3,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5798,2,3,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5799,2,5,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5800,2,5,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5801,2,8,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5802,2,8,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5803,2,10,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5804,2,10,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5805,2,15,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5806,2,15,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5807,2,20,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5808,2,20,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5809,2,30,-110.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5810,2,30,-110.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5811,2,3,-105.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5812,2,3,-105.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5813,2,5,-105.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5814,2,5,-105.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5815,2,8,-105.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5816,2,8,-105.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5817,2,10,-105.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5818,2,10,-105.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
5819,2,15,-105.0,2.5,False,2.8288,2.0816,5.9450,11.2969,3.2097,312
5820,2,15,-105.0,2.5,True,2.8288,2.0816,5.9450,11.2969,3.2097,312
